time,ret_log_1d,oi_close_diff,funding_close,liq_total_usd_diff,taker_buy_ratio,sth_sopr,lth_sopr,sth_realized_price_usd_diff,lth_realized_price_usd_diff,rhodl_ratio,global_m2_yoy_diff,sp500_ret,nasdaq_ret,etf_aum_diff,etf_flow_shock_pos,etf_flow_shock_neg
2024-05-05 00:00:00+00:00,0.0018867694225987997,-217384952.0,0.000578,-542793.0104600005,0.5060667827596159,1.00803263,2.48439636,170.8058200000014,31.67425000000003,3771.007968,0.0,0.0,0.0,0.0,0,0
2024-05-06 00:00:00+00:00,-0.013423050460417252,-429221208.0,0.006076,7035700.294890001,0.4956163436805382,1.01342755,3.19601335,-22.16591999999946,-73.9069500000005,3648.873994,0.2528313705,0.010273173691247806,0.011870096555387732,217000000.0,0,0
2024-05-07 00:00:00+00:00,-0.013430105664518632,-165054113.0,0.004891,4400261.163809998,0.4877893202329129,0.99901654,2.29667721,236.8738499999963,33.785909999998694,3483.617494,0.0,0.0013425282288253015,-0.0010213896573016967,-15700000.0,0,0
2024-05-08 00:00:00+00:00,-0.018393902280899765,-369430951.0,0.005745,-2702366.5713800006,0.4902442190603684,1.00920726,2.20240826,-94.00540999999794,62.908040000002075,3237.626348,0.0,-5.835635194628708e-06,-0.0018262308183913945,11500000.0,0,0
2024-05-09 00:00:00+00:00,0.03112726221698936,428398980.0,0.000968,-3972571.4480299987,0.5090202647647911,1.00443193,2.0486477,91.73238000000129,-26.031770000001416,3199.975887,0.0,0.005078032639108443,0.0026647064055485004,-11300000.0,0,0
2024-05-10 00:00:00+00:00,-0.036244975510344446,-142702373.0,0.00887,9361830.04873,0.4786792099902558,0.99671295,2.35096168,-80.7661700000026,12.993060000000696,2942.682329,0.0,0.0016480400801661688,-0.00032977190139860113,-84700000.0,0,0
2024-05-11 00:00:00+00:00,0.0004468026058659369,-482445885.0,0.002534,-20608111.93944,0.4967658111680582,0.99907531,2.2080723,192.7593199999974,-3.0089399999997113,2935.976916,0.0,0.0,0.0,0.0,0,0
2024-05-12 00:00:00+00:00,0.010497309611190664,93889381.0,0.01,6536058.666030001,0.5001363586440545,1.00445691,2.69249657,31.03356000000349,109.93950000000041,2913.324274,0.0,0.0,0.0,0.0,0,0
2024-05-13 00:00:00+00:00,0.024072860861842127,907082318.0,0.009832,6555202.542569999,0.5094966246409111,1.00716466,1.9960794,140.0945900000006,-13.340520000001561,2907.268179,0.6048420087999999,-0.00024133317386620945,0.002894679980942172,66000000.0,0,0
2024-05-14 00:00:00+00:00,-0.02212740438664562,-610605319.0,0.01,-7315959.185769999,0.489242211691854,1.00351242,2.3959613,-70.07863000000361,30.62351000000126,2848.611268,0.0,0.004826148527454777,0.007473689545831164,100500000.0,0,0
2024-05-15 00:00:00+00:00,0.07645209997296076,2669744133.0,0.002119,8167092.346860001,0.5200976493036128,1.01266515,3.62565276,539.7051700000011,92.91197000000102,3002.43364,0.0,0.011647827787300002,0.01390615571813214,303000000.0,0,0
2024-05-16 00:00:00+00:00,-0.014982483879085295,-266379566.0,0.004617,-4703299.316200001,0.4898773450233762,1.02531801,2.18322286,-48.2708599999969,-34.80903000000035,3156.633239,0.0,-0.002083837474089023,-0.002635729730487313,257300000.0,0,0
2024-05-17 00:00:00+00:00,0.0274956330960896,722096920.0,0.000714,6160636.508910002,0.5106343773013903,1.00962841,2.71009075,375.8999699999986,12.283579999999347,3479.224208,0.0,0.0011640956878942177,-0.0007398455718305996,221500000.0,0,0
2024-05-18 00:00:00+00:00,-0.0018264981841661365,484275636.0,0.003268,-14761794.833490001,0.4877891114716507,1.00151128,2.10240905,-99.02522999999928,26.206010000001697,3473.048253,0.0,0.0,0.0,0.0,0,0
2024-05-19 00:00:00+00:00,-0.00989557238695249,-492624908.0,0.005658,3288877.2173199994,0.4891324351276294,1.00952687,2.54719245,287.4855400000015,51.24685999999929,3487.21717,0.0,0.0,0.0,0.0,0,0
2024-05-20 00:00:00+00:00,0.078032351155918,2190075032.0,0.01,23352338.025030002,0.5189976640206782,1.01552183,2.68976308,49.75757999999769,-1.6000400000011723,3755.20669,0.22855029189999998,0.0009159703084904436,0.006505142763929328,237200000.0,0,0
2024-05-21 00:00:00+00:00,-0.018049710655577145,309096804.0,0.01,-17357733.26507,0.4886907607271962,1.02969614,2.33935724,228.49543999999878,66.49989999999889,4208.846949,0.0,0.002498749766893127,0.002245187957067074,305700000.0,0,0
2024-05-22 00:00:00+00:00,-0.014725808079627312,-434103944.0,0.01,-3892033.978670001,0.4970930345952826,1.01430285,2.89119852,389.004399999998,-3.9785200000005716,4030.578792,0.0,-0.002709791209351664,-0.0018481263472480691,154000000.0,0,0
2024-05-23 00:00:00+00:00,-0.016922025532365548,-626654772.0,0.01,9442268.60842,0.4896071429817146,1.00715194,2.37111119,5.3774000000048545,23.340690000000905,4101.621314,0.0,-0.007408162283471853,-0.003906654665016163,107900000.0,0,0
2024-05-24 00:00:00+00:00,0.00893944623563736,-468016762.0,0.01,-9549513.65072,0.4953206670773731,1.00152442,2.6648849,57.090949999997974,-43.958269999999175,4034.186002,0.0,0.006976649076673169,0.010979149578957959,251900000.0,0,0
2024-05-25 00:00:00+00:00,0.010822666810605064,698909341.0,0.01,-5663041.4224,0.514526200253534,1.00789321,2.30298579,62.39809999999852,12.55283000000054,4009.974314,0.0,0.0,0.0,0.0,0,0
2024-05-26 00:00:00+00:00,-0.01177592561777241,-238848676.0,0.01,1154123.12358,0.4751808740644795,0.99881764,3.0992836,29.816579999998794,32.912639999998646,4008.602555,0.0,0.0,0.0,0.0,0,0
2024-05-27 00:00:00+00:00,0.01307070800301191,735921254.0,0.01,6104773.34421,0.5092857159553151,1.01490589,2.627763,18.446920000002137,-75.8184399999991,3884.986716,0.9643867794999998,0.0,0.0,0.0,0,0
2024-05-28 00:00:00+00:00,-0.015089510084660751,-16488213.0,0.01,5254668.14875,0.4810635694801046,1.01020277,29.3793237,306.54413999999815,205.97589000000153,4654.559612,0.0,0.00024877090688590897,0.005839135093774317,45000000.0,0,0
2024-05-29 00:00:00+00:00,-0.011014464159264659,-5822658.0,0.01,-6490287.595729999,0.4922952255696365,1.00344852,2.09850847,-217.51396999999997,-18.79233000000022,4388.995958,0.0,-0.007394317215743129,-0.0058514859164695565,28300000.0,0,0
2024-05-30 00:00:00+00:00,0.011382806875000595,-658470136.0,0.014648,4329026.48027,0.5043329507798421,1.0044578,2.28264157,468.5344400000031,-45.77266000000236,4585.253387,0.0,-0.0059929575357529075,-0.010904015150558166,48800000.0,0,0
2024-05-31 00:00:00+00:00,-0.012674685368060046,313017952.0,0.01,13137577.727230001,0.4870093532804445,0.99957451,2.21218481,-11.477169999998296,23.008850000001985,4501.374727,0.0,0.007995824231928239,-0.00012312026443872526,48800000.0,0,0
2024-06-01 00:00:00+00:00,0.003658977054472823,-230818199.0,0.01,-25939729.44561,0.4906008470231176,0.99867639,2.10637688,136.4400600000008,-23.405760000001465,4499.399046,0.0,0.0,0.0,0.0,0,0
2024-06-02 00:00:00+00:00,0.00023966583229118044,5001265.0,0.01,6430543.640559999,0.4996161408111165,1.00256431,2.58772263,-40.79114000000118,33.36533000000054,4425.439772,0.0,0.0,0.0,0.0,0,0
2024-06-03 00:00:00+00:00,0.015582370962827108,836601305.0,0.011977,7391087.88937,0.5107203359203759,1.01030805,2.1911509,-31.03222000000096,59.618750000001455,4932.64337,-0.4325799291999999,0.0011154602235343702,0.005580473135502473,105100000.0,0,0
2024-06-04 00:00:00+00:00,0.02545856289340187,1867663075.0,0.01,-3572295.73597,0.5108186470778419,1.01951296,2.31812602,273.1754099999962,-24.796220000000176,4074.457631,0.0,0.0015016810037842276,0.0016850383781541467,886600000.0,1,0
2024-06-05 00:00:00+00:00,0.00820486198922854,734097101.0,0.01,-319954.68231000006,0.4996081053736742,1.01354092,2.78198901,108.71519000000262,-33.79345000000103,4309.073197,0.0,0.011778015849955636,0.019436657343803176,488100000.0,0,0
2024-06-06 00:00:00+00:00,-0.004885609912443689,47523864.0,0.01,1231987.6074,0.4844321858305545,1.02112077,2.64667279,-8.950279999997292,103.49217000000135,4440.923992,0.0,-0.0001998366016362496,-0.0008603499612878096,217700000.0,0,0
2024-06-07 00:00:00+00:00,-0.020475137353398898,-739079560.0,0.01,13225178.634050002,0.4879670836126877,1.0060354,2.15972265,247.0393499999991,11.437909999996918,4307.156743,0.0,-0.0011158420502788147,-0.0023312544717359884,131000000.0,0,0
2024-06-08 00:00:00+00:00,-0.0002955663319221813,-534053701.0,0.01,-24339515.84817,0.4809025363641159,1.00154907,3.09737806,16.2251299999989,62.74080000000322,4299.092643,0.0,0.0,0.0,0.0,0,0
2024-06-09 00:00:00+00:00,0.004816745918889254,262929551.0,0.01,880611.09424,0.5076367637496869,1.00438352,2.41326838,-14.66533999999956,-61.9372000000003,4263.691346,0.0,0.0,0.0,0.0,0,0
2024-06-10 00:00:00+00:00,-0.002012410775918294,312374085.0,0.01,3507900.8083699998,0.500813013095902,1.00128061,2.3971201,287.93267000000196,87.82848000000013,4032.567865,-0.015017938099999961,0.002577529978241344,0.0034608800831570363,-64900000.0,0,0
2024-06-11 00:00:00+00:00,-0.031385197761135464,-1011950222.0,0.01,12030525.88798,0.4714473183844564,0.99312064,3.6262772,-211.97765000000072,49.93544999999722,3799.942293,0.0,0.0027067148552095688,0.008745778134118254,-200400000.0,0,0
2024-06-12 00:00:00+00:00,0.013846079113109422,-418066278.0,0.01,5527757.405099999,0.5007030318457281,1.0085171,1.99546768,914.401890000001,285.7288800000024,3583.194579,0.0,0.008467720241887022,0.015157577101675201,100800000.0,0,0
2024-06-13 00:00:00+00:00,-0.022010121819348694,-785710670.0,0.01,6105642.944140002,0.4950602039755375,1.0013168,2.41600766,80.31119999999646,-87.1546699999999,3217.380348,0.0,0.002341911437117261,0.003351919101024947,-226200000.0,0,0
2024-06-14 00:00:00+00:00,-0.011117446863083691,-277427545.0,0.01,-12849097.31798,0.4812814928458053,0.99245498,2.10537773,92.95504000000074,88.02203999999983,3143.691638,0.0,-0.00039393828099854034,0.0012060215472029512,-189900000.0,0,0
2024-06-15 00:00:00+00:00,0.0028423866957940636,-4429168.0,0.01,-14932226.07375,0.4948719144894588,0.992897,2.43053325,-71.79026000000158,30.882519999999204,3202.715367,0.0,0.0,0.0,0.0,0,0
2024-06-16 00:00:00+00:00,0.006598229393280253,446959912.0,0.01,1643491.22707,0.5105602658987767,1.00339847,2.40692325,87.13943999999901,59.147359999999026,3185.443636,0.0,0.0,0.0,0.0,0,0
2024-06-17 00:00:00+00:00,-0.0022053542952554794,-460435931.0,0.01,15369342.30605,0.4979633279507994,0.99796644,2.54840406,92.40538000000379,-41.0105799999983,3336.041145,-0.4459437599,0.007635164372320702,0.00946043982898459,-145900000.0,0,0
2024-06-18 00:00:00+00:00,-0.019990580882199183,-346398335.0,0.01,9082826.37144,0.4843735953537249,0.98998341,2.22755116,117.72017000000051,9.539880000000267,3284.545353,0.0,0.0025181541815175734,0.00029177194577023613,-152400000.0,0,0
2024-06-19 00:00:00+00:00,-0.003207997200427304,57584015.0,0.003904,-22249267.65517,0.4877090083721588,1.00797815,2.16715557,-156.25186000000394,31.385800000000017,3170.354267,0.0,0.0,0.0,0.0,0,0
2024-06-20 00:00:00+00:00,-0.0015756702834867076,-112246428.0,0.003335,4401444.92149,0.499398193461631,0.99964058,1.95812293,504.0353600000017,-57.22237000000314,3207.072257,0.0,-0.002529127395412445,-0.007904792464680455,-139900000.0,0,0
2024-06-21 00:00:00+00:00,-0.011122204836226723,10351440.0,0.01,3754327.5181300007,0.4819484476997985,0.99141179,2.79341098,-500.633170000001,130.4503500000028,3324.738219,0.0,-0.0015633517188238244,-0.0018203679009669571,-105900000.0,0,0
2024-06-22 00:00:00+00:00,0.0017892934965348939,-230428196.0,0.01,-12675741.20961,0.4874388740549469,1.00128093,2.35554161,646.1819800000012,-37.552740000002814,3546.781698,0.0,0.0,0.0,0.0,0,0
2024-06-23 00:00:00+00:00,-0.01655763733826776,-215139350.0,0.009534,4391834.62,0.4734408000636401,0.99477223,2.13320242,-448.72062000000005,-10.322269999996934,3572.749195,0.0,0.0,0.0,0.0,0,0
2024-06-24 00:00:00+00:00,-0.04613541279657596,-1154168899.0,0.007447,53956485.30353,0.4703756777863596,0.96613102,2.02748741,-195.98924999999872,18.05301999999938,3664.492303,1.1215613440999999,-0.003069879155868094,-0.010944125561159979,-174500000.0,0,0
2024-06-25 00:00:00+00:00,0.025514716217985622,86960911.0,0.01,-46448374.710769996,0.5029609833881955,0.98511283,1.89558815,686.7499800000005,23.08900999999969,3475.255251,0.0,0.003925873679182956,0.01254217192728646,31000000.0,0,0
2024-06-26 00:00:00+00:00,-0.015822623495353905,-511928090.0,0.01,-6554020.04751,0.5024248855179326,0.9897036,1.93145793,-709.5928899999999,-6.702150000000984,3645.422003,0.0,0.0015711962247202393,0.0049269717853430706,21400000.0,0,0
2024-06-27 00:00:00+00:00,0.01313307467622371,282552162.0,0.01,715216.3515400011,0.5048903314348151,0.98654825,2.41678748,772.6705000000002,63.25172999999995,3963.899681,0.0,0.0009069098567984213,0.0030013353390927477,11800000.0,0,0
2024-06-28 00:00:00+00:00,-0.02113173348411823,-759524626.0,0.01,15358638.76773,0.4910231898618195,0.9883185,1.98685451,-691.8080899999986,-2.8162999999985914,3954.132232,0.0,-0.004092013462368982,-0.007084915631505595,73000000.0,0,0
2024-06-29 00:00:00+00:00,0.009489109790784322,85238413.0,0.01,-20556154.22016,0.4949957198680415,0.99349135,1.63233026,762.1848499999978,-27.167710000001534,3655.732196,0.0,0.0,0.0,0.0,0,0
2024-06-30 00:00:00+00:00,0.02927766090116113,1262836426.0,0.01,9581029.8303,0.5236230492051565,1.00016436,1.7904434,-9.353210000001127,99.14983000000211,3626.535647,0.0,0.0,0.0,0.0,0,0
2024-07-01 00:00:00+00:00,0.0025829662416030352,-341743869.0,0.01,2743936.728810001,0.5107033112723202,1.00475514,1.7997738,203.800940000001,48.614809999999125,3538.097515,-0.1874147665999999,0.0026719909814296727,0.00823893137431142,129500000.0,0,0
2024-07-02 00:00:00+00:00,-0.012584408149402204,755881385.0,0.01,-6076035.038420001,0.491706800110946,0.99571083,2.36243992,-707.2135300000009,9.782169999998587,3516.385983,0.0,0.006176205771184939,0.008324584798362622,-13700000.0,0,0
2024-07-03 00:00:00+00:00,-0.030536054075269825,-1718886246.0,0.01,13483395.76913,0.4775779236974084,0.98285223,4.2594903,25.820520000001125,-16.635559999998804,3430.657191,0.0,0.005071562269533203,0.008810325587083057,-20500000.0,0,0
2024-07-04 00:00:00+00:00,-0.0516852520267268,-2087984132.0,0.01,67996024.19124,0.4769287976915791,0.96494088,1.43003048,-277.0214400000041,32.982489999998506,3431.333849,0.0,0.0,0.0,0.0,0,0
2024-07-05 00:00:00+00:00,-0.006959941370773826,-1540046863.0,0.00576,-48199320.37606999,0.4882876288515556,0.95528002,1.81322657,367.61094000000594,21.88680999999997,3903.326294,0.0,0.0054339743609688185,0.009001385967033926,143100000.0,0,0
2024-07-06 00:00:00+00:00,0.028342799353736403,573802443.0,0.008104,-30045043.891030006,0.525221847275179,0.99381224,2.25534729,-628.61823,-41.33919999999853,3843.741553,0.0,0.0,0.0,0.0,0,0
2024-07-07 00:00:00+00:00,-0.041045072731877186,-817265374.0,0.007989,7546853.473439999,0.4794346759368756,0.9919338,1.67357184,5.146359999998822,86.06127999999808,3800.531802,0.0,0.0,0.0,0.0,0,0
2024-07-08 00:00:00+00:00,0.015165764942191462,-153905814.0,0.01,28325622.463179998,0.5054360661927174,0.97374373,1.68321499,-0.981789999998,-9.285799999997835,3748.662319,0.14499152270000026,0.0010161824764054472,0.0027739584258874572,294800000.0,0,0
2024-07-09 00:00:00+00:00,0.023750836843549505,1213784509.0,0.01,-35767520.524409994,0.5066519413813819,0.9972146,2.15488228,-68.24578000000474,-4.635020000001532,3637.094551,0.0,0.0007407974780644366,0.0013872783591342142,216400000.0,0,0
2024-07-10 00:00:00+00:00,-0.005761969519634369,90005718.0,0.01,4341541.00176,0.4971950904356102,0.99443109,2.90014021,-66.74545000000217,119.85047000000122,3607.206666,0.0,0.010156314878106087,0.011768169699070796,147400000.0,0,0
2024-07-11 00:00:00+00:00,-0.006456387330565749,248568061.0,0.006385,-3725695.3978000004,0.496639874349414,0.99590052,2.1750777,274.74628000000666,-5.97838000000047,3478.877793,0.0,-0.008801649969266023,-0.019715265778534885,78900000.0,0,0
2024-07-12 00:00:00+00:00,0.009875172586625514,1632616.0,0.008319,1618664.79129,0.4985772832615583,0.9946456,2.09489835,-122.88909000000422,68.58267999999953,2825.237413,0.0,0.00550186402496422,0.006272279628706912,310100000.0,0,0
2024-07-13 00:00:00+00:00,0.02275181834603135,1107397164.0,0.00881,-6585667.65739,0.5260661197005099,1.00624585,2.08164348,-75.11379999999917,109.05258999999933,2602.80986,0.0,0.0,0.0,0.0,0,0
2024-07-14 00:00:00+00:00,0.026744163860536796,1011051509.0,0.004624,1476978.0370899988,0.5172782018496247,1.0147264,2.94073134,56.64143999999942,33.543250000002445,2737.031678,0.0,0.0,0.0,0.0,0,0
2024-07-15 00:00:00+00:00,0.06493738860506504,1958806337.0,-0.005031,22048124.30629,0.5232598492312698,1.02606314,1.91396447,302.81502999999793,120.83106000000043,2945.842957,-1.4762808822000002,0.002822216423354007,0.004020566533787573,300900000.0,0,0
2024-07-16 00:00:00+00:00,0.00512422101278065,593309637.0,-0.003419,-10446785.55378,0.4984845002095986,1.01643516,2.06466487,123.96168000000034,35.02095999999801,3846.98325,0.0,0.0063690499714521565,0.001988515098910071,422500000.0,0,0
2024-07-17 00:00:00+00:00,-0.01541243764882505,-558740692.0,0.000716,883825.2808299996,0.4930842829081966,1.00817298,2.31761204,20.107960000001185,15.084180000001652,3912.969243,0.0,-0.014025441523644488,-0.02807483330321503,53300000.0,0,0
2024-07-18 00:00:00+00:00,-0.001687893154506459,609694649.0,0.004033,-7493958.434729999,0.4990864809699911,1.00254501,1.8008431,-22.221400000002177,101.87502999999924,3989.452208,0.0,-0.007847112145350721,-0.007008990772892076,37200000.0,0,0
2024-07-19 00:00:00+00:00,0.042670689322081845,2345692326.0,-0.003144,15976956.202340001,0.5114462298357252,1.01273,2.36179781,62.907460000002175,34.088080000001355,4133.051608,0.0,-0.007165879226405991,-0.008106151521440452,383600000.0,0,0
2024-07-20 00:00:00+00:00,0.006755601047616411,469278028.0,-0.005313,-21727361.417630002,0.5046961340073661,1.01842692,2.3173899,336.4994300000035,-17.31804000000193,4167.694583,0.0,0.0,0.0,0.0,0,0
2024-07-21 00:00:00+00:00,0.015120701459507835,417474116.0,0.009105,14712691.795930002,0.50836648846022,1.00889389,2.20088541,-28.185110000005807,49.37483000000066,4006.562923,0.0,0.0,0.0,0.0,0,0
2024-07-22 00:00:00+00:00,-0.00902884307066032,-373097481.0,0.004709,-12051522.572300002,0.4890503295133765,1.01411277,2.21459102,32.77490000000398,132.72246000000086,3725.402867,0.9310842377999999,0.010734217246220368,0.01570675688830825,530200000.0,0,0
2024-07-23 00:00:00+00:00,-0.023964074832651727,-859066545.0,0.01,4953863.855380002,0.490430906773264,1.0059861,3.58370672,189.8197500000024,72.15436000000045,3599.255642,0.0,-0.0015593176939461273,-0.0005677392657297275,-77800000.0,0,0
2024-07-24 00:00:00+00:00,-0.008687391604756178,-516125197.0,0.01,-2997717.198730001,0.4946933322293935,1.00386307,2.02507819,-162.16763999999966,9.761520000000019,3871.909874,0.0,-0.023421242222893213,-0.03706954742075652,44500000.0,0,0
2024-07-25 00:00:00+00:00,0.006563310814118539,-3475764.0,0.01,21903073.266850002,0.4908593981736908,0.99484762,2.13298382,302.22644999999466,-21.714160000003176,4404.032508,0.0,-0.005155889019716753,-0.009308886828263141,31100000.0,0,0
2024-07-26 00:00:00+00:00,0.032313343390770966,909223478.0,0.00649,-22688376.27442,0.5035519081830827,1.0272152,1.99967682,147.56751000000077,123.2317600000024,4508.0999,0.0,0.01102942040957089,0.010200562586433648,51800000.0,0,0
2024-07-27 00:00:00+00:00,-0.0003252284365377056,936369143.0,0.008152,10389129.27017,0.503305152793115,1.01655872,2.6343535,-108.39314000000013,-51.15763000000152,4599.340848,0.0,0.0,0.0,0.0,0,0
2024-07-28 00:00:00+00:00,0.005079573604479748,282824818.0,0.008361,-16363619.43268,0.4940480151688577,1.00409486,2.6080195,25.90005999999994,100.95862000000125,4599.907949,0.0,0.0,0.0,0.0,0,0
2024-07-29 00:00:00+00:00,-0.021582022234824083,-33368006.0,0.003396,16186716.49487,0.4889434234007746,1.01545765,1.98015769,293.9447900000014,-119.9059699999998,5027.650454,1.7469608694,0.0008129795718279098,0.0007094178465330003,122100000.0,0,0
2024-07-30 00:00:00+00:00,-0.00901238478421551,-520630695.0,0.003143,-10442327.4468,0.4847358422767027,0.98589672,1.31962498,-284.82824999999866,-53.45814000000246,5466.695203,0.0,-0.004972514361366365,-0.012908328893791676,-18300000.0,0,0
2024-07-31 00:00:00+00:00,-0.0235766592795974,-1831131561.0,0.008208,4667891.25839,0.4891394284942038,0.99990245,1.85955015,413.34648000000016,-3.524620000000141,5012.147526,0.0,0.01566998070191694,0.02601711232800774,300000.0,0,0
2024-08-01 00:00:00+00:00,0.010502460779060474,125733751.0,0.01,17781758.5704,0.4848677234050773,0.97983531,1.93726971,-430.6524600000048,-2.8181799999983923,4532.390169,0.0,-0.013788123791989904,-0.02329560034310596,50600000.0,0,0
2024-08-02 00:00:00+00:00,-0.05927749862226217,-2128840046.0,0.01,-293657.05251999944,0.4820879502868463,0.99097951,1.67599546,179.4605800000063,-33.45824999999968,4423.391406,0.0,-0.018552906608553243,-0.024610392103779688,-237400000.0,0,0
2024-08-03 00:00:00+00:00,-0.012099535543779738,-850594282.0,0.01,-9691066.97137,0.4863493533748668,0.98178645,2.69470334,191.10607999999775,34.38449000000037,4222.626942,0.0,0.0,0.0,0.0,0,0
2024-08-04 00:00:00+00:00,-0.04196098784127156,-1035016338.0,0.01,6528789.199809998,0.4794316131838987,0.97910695,2.27794641,-372.1087200000038,-13.798330000001442,4221.488188,0.0,0.0,0.0,0.0,0,0
2024-08-05 00:00:00+00:00,-0.07052991667663011,-4574637303.0,0.003466,107838016.75680001,0.4902693633846681,0.9028718,1.8548258,-709.16878,14.824479999999312,4248.889935,0.6493700728,-0.03042704139239305,-0.03494265498212279,-168400000.0,0,0
2024-08-06 00:00:00+00:00,0.03736799710970673,360974189.0,-0.000849,-110591616.55375001,0.5028651709161147,0.98501094,1.55131716,333.8486000000048,367.09082000000126,3950.415882,0.0,0.010300849493599884,0.010241738511856724,-148600000.0,0,0
2024-08-07 00:00:00+00:00,-0.016057106684118416,-124040493.0,0.002748,-4728734.660250001,0.4972909962034642,0.99109228,2.25291699,-163.7887899999987,106.58684999999969,3845.424534,0.0,-0.007764715388770327,-0.010505383553470082,45100000.0,0,0
2024-08-08 00:00:00+00:00,0.11877125072826611,2187467802.0,0.00493,18285168.003539998,0.5296590591115514,1.01129752,1.68424403,-51.475689999999304,-14.404569999998785,3611.257784,0.0,0.022781139590899002,0.028259268803303428,201500000.0,0,0
2024-08-09 00:00:00+00:00,-0.013665732440469869,-688920883.0,-0.003912,-27105682.497369997,0.4992884722228466,1.01195462,1.76691905,-172.8197500000024,-15.979690000000119,3691.659673,0.0,0.004660798434381164,0.005105859454376471,-89700000.0,0,0
2024-08-10 00:00:00+00:00,0.0013154225529976582,-6388302.0,0.00404,-9519666.497049998,0.4964283299781452,1.0001255,2.5667819,358.82050000000163,0.4456499999978405,3770.964073,0.0,0.0,0.0,0.0,0,0
2024-08-11 00:00:00+00:00,-0.03630966232553956,-732940730.0,0.0011,8511331.138069998,0.4828965929008325,0.99771828,1.97213209,-286.7137300000031,107.00208000000202,3734.653923,0.0,0.0,0.0,0.0,0,0
2024-08-12 00:00:00+00:00,0.010835541885229949,738282598.0,0.006152,11297084.220220001,0.4982453975845963,0.99360259,1.42855255,239.1078800000032,137.83889999999883,3311.244091,0.49503888559999965,4.3033051721153015e-05,0.002106347397573316,27800000.0,0,0
2024-08-13 00:00:00+00:00,0.020964211191672133,1031434665.0,0.001152,-12606523.262400001,0.5030703834997157,0.98009537,1.4667436,-504.86585000000196,340.0950100000009,3418.757732,0.0,0.016707233419049672,0.023964723109008546,39000000.0,0,0
2024-08-14 00:00:00+00:00,-0.03155889978728843,-57921741.0,-0.008476,2502102.04741,0.4802568175391687,0.99614059,1.37644335,-35.887479999997595,98.25098000000071,3379.47078,0.0,0.003816436561198344,0.0002902969212499329,-81400000.0,0,0
2024-08-15 00:00:00+00:00,-0.01954332736645148,-111622547.0,-0.011235,18636413.95849,0.4838100009085019,0.98143642,1.6425881,-227.393250000001,85.0399499999985,3292.40921,0.0,0.016004489931304988,0.02310731724165116,11100000.0,0,0
2024-08-16 00:00:00+00:00,0.023356546452334204,491622190.0,0.00189,-19469200.03659,0.503304847908075,0.99196568,1.55950874,199.66855999999825,-41.12992999999915,3003.450662,0.0,0.0019878023683954638,0.0021132392992306848,35900000.0,0,0
2024-08-17 00:00:00+00:00,0.010356334598624617,400742109.0,0.00394,-10471441.24991,0.5124596168738556,0.99349187,1.63824353,37.14173999999912,1.8555000000014843,2823.580075,0.0,0.0,0.0,0.0,0,0
2024-08-18 00:00:00+00:00,-0.01787974585146357,-320934099.0,-0.003616,6366813.35241,0.4933750513754885,0.99916138,1.83881288,-392.3420499999993,334.23283999999694,2790.593405,0.0,0.0,0.0,0.0,0,0
2024-08-19 00:00:00+00:00,0.017438227844245313,496559921.0,-0.00257,-2463946.8847499993,0.4979676324003645,0.98786872,1.3636926,94.73539999999775,18.465040000002773,2868.107527,1.0816449231000007,0.009675327436177383,0.013802485930622055,62100000.0,0,0
2024-08-20 00:00:00+00:00,-0.007318090171560043,-95973151.0,-0.006784,13090790.678140001,0.5026664721677253,0.9934535,1.56351418,-176.06044999999722,250.01980999999796,2758.011146,0.0,-0.001986527237608726,-0.0033524190038995982,88000000.0,0,0
2024-08-21 00:00:00+00:00,0.03635678786612595,1701619259.0,-0.002217,-8544331.659520002,0.5030851322185256,0.99535052,1.44876497,-187.93355999999767,127.51467000000048,2820.147464,0.0,0.004230714721005668,0.005711397999204948,39500000.0,0,0
2024-08-22 00:00:00+00:00,-0.01275258619223818,-57158263.0,-0.003329,-3530985.2002799995,0.4884863884422427,1.00734575,1.59907803,98.68866999999591,158.2766100000008,2726.573057,0.0,-0.00897294225665668,-0.016863349671451644,64800000.0,0,0
2024-08-23 00:00:00+00:00,0.06133203407763976,2156650973.0,-0.000912,6479973.80342,0.5171778072350388,1.01322335,1.6700061,-153.22520000000077,-105.36736999999994,2737.451291,0.0,0.011417937401663636,0.014561400117445444,252000000.0,0,0
2024-08-24 00:00:00+00:00,0.001471443693794816,458913392.0,-0.004828,-7380270.217729999,0.4996550914497372,1.02265959,1.78240462,248.21938999999838,21.51438000000053,3096.896435,0.0,0.0,0.0,0.0,0,0
2024-08-25 00:00:00+00:00,0.001104843768453767,236094115.0,0.002406,-3431579.477540001,0.5102774623933006,1.00462509,1.8170396,222.7997200000027,75.83618999999817,3080.342112,0.0,0.0,0.0,0.0,0,0
2024-08-26 00:00:00+00:00,-0.02197132444114902,-1191766703.0,0.00274,6104859.11177,0.4846168233015448,1.00940704,1.5344618,-298.001479999999,56.57337000000189,2914.286916,-0.1605262202000004,-0.003158710169605783,-0.00853962138001485,200400000.0,0,0
2024-08-27 00:00:00+00:00,-0.0541409539716835,-2291759879.0,-0.006796,28881132.873079997,0.4722515702580213,0.99218481,0.99795588,-37.842720000000554,-342.46154000000024,3265.537154,0.0,0.0015939251127239373,0.0016375594582722641,-127100000.0,0,0
